"x1"	"x2"
0.957991445395065	14.5489706528852
0.29688487900421	3.67520466388084
1.3994573484266	30.4429285835131
0.407680440694094	3.62911905224053
0.170618729665875	106.337230992736
0.238032455116023	61.1671578731942
0.15643023326993	105.237391628829
0.0912067629396915	38.4844052280887
1.8311227087595	53.2443378713536
0.547530615702271	67.780162329158
0.276135913096368	79.5012906318781
1.60545921131017	51.2268521484542
1.61574304487337	45.0312810004656
0.581920627504587	23.0583824217319
2.7238331864259	9.0684552056094
0.490619773487758	67.3944001368491
1.03035727752182	60.4525717599777
0.922981404657376	84.7418418112111
1.91331411639018	36.7506617045307
0.392562404483984	40.0176020014688
1.38204227011175	12.1455561214437
0.0655440166592598	11.705335881561
0.652011136058718	10.1526427703599
0.377498974092305	10.9497047436848
0.593835073988885	9.54057516840597
0.665536292362958	55.537485949378
0.131475953385234	46.6326160688064
1.40129501630135	55.0825138858764
0.223150462377816	41.313992346168
0.294377398211509	10.10604191883
0.957991445395065	0.445435009896755
0.29688487900421	9.27303073579713
1.3994573484266	64.355517993124
0.407680440694094	62.0024464996465
0.170618729665875	4.58520658485165
0.238032455116023	25.457336938471
0.15643023326993	165.774573085348
0.0912067629396915	34.8543395186437
1.8311227087595	25.1105378696238
