"x"
14.5489706528852
3.67520466388084
30.4429285835131
3.62911905224053
106.337230992736
61.1671578731942
105.237391628829
38.4844052280887
53.2443378713536
67.780162329158
79.5012906318781
51.2268521484542
45.0312810004656
23.0583824217319
9.0684552056094
67.3944001368491
60.4525717599777
84.7418418112111
36.7506617045307
40.0176020014688
12.1455561214437
11.705335881561
10.1526427703599
10.9497047436848
9.54057516840597
55.537485949378
46.6326160688064
55.0825138858764
41.313992346168
10.10604191883
0.445435009896755
9.27303073579713
64.355517993124
62.0024464996465
4.58520658485165
25.457336938471
165.774573085348
34.8543395186437
25.1105378696238
